uuid,name,specialty,hospital_id
1,Doctor_1,Endocrinology,2
2,Doctor_2,Cardiology,3
3,Doctor_3,Pediatrics,3
4,Doctor_4,Pulmonology,3
5,Doctor_5,Orthopedics,5
6,Doctor_6,Neurology,4
7,Doctor_7,Psychiatry,3
8,Doctor_8,Allergy/Immunology,5
9,Doctor_9,General Surgery,2
10,Doctor_10,Dermatology,4
11,Doctor_11,Endocrinology,2
12,Doctor_12,Cardiology,4
13,Doctor_13,Pediatrics,5
14,Doctor_14,Pulmonology,1
15,Doctor_15,Orthopedics,4
16,Doctor_16,Neurology,2
17,Doctor_17,Psychiatry,5
18,Doctor_18,Allergy/Immunology,4
19,Doctor_19,General Surgery,1
20,Doctor_20,Dermatology,1
21,Doctor_21,Endocrinology,3
22,Doctor_22,Cardiology,3
23,Doctor_23,Pediatrics,2
24,Doctor_24,Pulmonology,4
25,Doctor_25,Orthopedics,4
26,Doctor_26,Neurology,3
27,Doctor_27,Psychiatry,4
28,Doctor_28,Allergy/Immunology,4
29,Doctor_29,General Surgery,1
30,Doctor_30,Dermatology,3
31,Doctor_31,Endocrinology,5
32,Doctor_32,Cardiology,3
33,Doctor_33,Pediatrics,5
34,Doctor_34,Pulmonology,1
35,Doctor_35,Orthopedics,2
36,Doctor_36,Neurology,4
37,Doctor_37,Psychiatry,1
38,Doctor_38,Allergy/Immunology,4
39,Doctor_39,General Surgery,2
40,Doctor_40,Dermatology,2
41,Doctor_41,Endocrinology,1
42,Doctor_42,Cardiology,2
43,Doctor_43,Pediatrics,5
44,Doctor_44,Pulmonology,2
45,Doctor_45,Orthopedics,4
46,Doctor_46,Neurology,4
47,Doctor_47,Psychiatry,4
48,Doctor_48,Allergy/Immunology,4
49,Doctor_49,General Surgery,5
50,Doctor_50,Dermatology,3
51,Doctor_51,Endocrinology,1
52,Doctor_52,Cardiology,4
53,Doctor_53,Pediatrics,2
54,Doctor_54,Pulmonology,4
55,Doctor_55,Orthopedics,2
56,Doctor_56,Neurology,2
57,Doctor_57,Psychiatry,4
58,Doctor_58,Allergy/Immunology,5
59,Doctor_59,General Surgery,2
60,Doctor_60,Dermatology,2
61,Doctor_61,Endocrinology,4
62,Doctor_62,Cardiology,2
63,Doctor_63,Pediatrics,2
64,Doctor_64,Pulmonology,4
65,Doctor_65,Orthopedics,4
66,Doctor_66,Neurology,1
67,Doctor_67,Psychiatry,5
68,Doctor_68,Allergy/Immunology,5
69,Doctor_69,General Surgery,2
70,Doctor_70,Dermatology,5
71,Doctor_71,Endocrinology,2
72,Doctor_72,Cardiology,1
73,Doctor_73,Pediatrics,4
74,Doctor_74,Pulmonology,4
75,Doctor_75,Orthopedics,4
76,Doctor_76,Neurology,5
77,Doctor_77,Psychiatry,1
78,Doctor_78,Allergy/Immunology,5
79,Doctor_79,General Surgery,5
80,Doctor_80,Dermatology,1
81,Doctor_81,Endocrinology,1
82,Doctor_82,Cardiology,1
83,Doctor_83,Pediatrics,1
84,Doctor_84,Pulmonology,4
85,Doctor_85,Orthopedics,3
86,Doctor_86,Neurology,3
87,Doctor_87,Psychiatry,1
88,Doctor_88,Allergy/Immunology,3
89,Doctor_89,General Surgery,3
90,Doctor_90,Dermatology,1
91,Doctor_91,Endocrinology,3
92,Doctor_92,Cardiology,5
93,Doctor_93,Pediatrics,2
94,Doctor_94,Pulmonology,2
95,Doctor_95,Orthopedics,1
96,Doctor_96,Neurology,4
97,Doctor_97,Psychiatry,1
98,Doctor_98,Allergy/Immunology,4
99,Doctor_99,General Surgery,2
100,Doctor_100,Dermatology,1
101,Doctor_101,Endocrinology,5
102,Doctor_102,Cardiology,3
103,Doctor_103,Pediatrics,4
104,Doctor_104,Pulmonology,3
105,Doctor_105,Orthopedics,3
106,Doctor_106,Neurology,1
107,Doctor_107,Psychiatry,3
108,Doctor_108,Allergy/Immunology,5
109,Doctor_109,General Surgery,3
110,Doctor_110,Dermatology,1
111,Doctor_111,Endocrinology,5
112,Doctor_112,Cardiology,2
113,Doctor_113,Pediatrics,3
114,Doctor_114,Pulmonology,1
115,Doctor_115,Orthopedics,2
116,Doctor_116,Neurology,2
117,Doctor_117,Psychiatry,4
118,Doctor_118,Allergy/Immunology,5
119,Doctor_119,General Surgery,3
120,Doctor_120,Dermatology,1
121,Doctor_121,Endocrinology,4
122,Doctor_122,Cardiology,5
123,Doctor_123,Pediatrics,4
124,Doctor_124,Pulmonology,5
125,Doctor_125,Orthopedics,5
126,Doctor_126,Neurology,3
127,Doctor_127,Psychiatry,5
128,Doctor_128,Allergy/Immunology,4
129,Doctor_129,General Surgery,5
130,Doctor_130,Dermatology,3
131,Doctor_131,Endocrinology,3
132,Doctor_132,Cardiology,4
133,Doctor_133,Pediatrics,2
134,Doctor_134,Pulmonology,2
135,Doctor_135,Orthopedics,5
136,Doctor_136,Neurology,1
137,Doctor_137,Psychiatry,5
138,Doctor_138,Allergy/Immunology,4
139,Doctor_139,General Surgery,4
140,Doctor_140,Dermatology,4
141,Doctor_141,Endocrinology,4
142,Doctor_142,Cardiology,4
143,Doctor_143,Pediatrics,3
144,Doctor_144,Pulmonology,2
145,Doctor_145,Orthopedics,4
146,Doctor_146,Neurology,1
147,Doctor_147,Psychiatry,1
148,Doctor_148,Allergy/Immunology,1
149,Doctor_149,General Surgery,1
150,Doctor_150,Dermatology,3
151,Doctor_151,Endocrinology,1
152,Doctor_152,Cardiology,4
153,Doctor_153,Pediatrics,5
154,Doctor_154,Pulmonology,1
155,Doctor_155,Orthopedics,3
156,Doctor_156,Neurology,3
157,Doctor_157,Psychiatry,1
158,Doctor_158,Allergy/Immunology,5
159,Doctor_159,General Surgery,1
160,Doctor_160,Dermatology,3
161,Doctor_161,Endocrinology,2
162,Doctor_162,Cardiology,4
163,Doctor_163,Pediatrics,3
164,Doctor_164,Pulmonology,1
165,Doctor_165,Orthopedics,4
166,Doctor_166,Neurology,1
167,Doctor_167,Psychiatry,1
168,Doctor_168,Allergy/Immunology,2
169,Doctor_169,General Surgery,4
170,Doctor_170,Dermatology,4
171,Doctor_171,Endocrinology,2
172,Doctor_172,Cardiology,3
173,Doctor_173,Pediatrics,1
174,Doctor_174,Pulmonology,5
175,Doctor_175,Orthopedics,1
176,Doctor_176,Neurology,1
177,Doctor_177,Psychiatry,3
178,Doctor_178,Allergy/Immunology,1
179,Doctor_179,General Surgery,2
180,Doctor_180,Dermatology,2
181,Doctor_181,Endocrinology,4
182,Doctor_182,Cardiology,5
183,Doctor_183,Pediatrics,1
184,Doctor_184,Pulmonology,1
185,Doctor_185,Orthopedics,3
186,Doctor_186,Neurology,2
187,Doctor_187,Psychiatry,5
188,Doctor_188,Allergy/Immunology,4
189,Doctor_189,General Surgery,2
190,Doctor_190,Dermatology,4
191,Doctor_191,Endocrinology,3
192,Doctor_192,Cardiology,3
193,Doctor_193,Pediatrics,1
194,Doctor_194,Pulmonology,5
195,Doctor_195,Orthopedics,4
196,Doctor_196,Neurology,2
197,Doctor_197,Psychiatry,3
198,Doctor_198,Allergy/Immunology,1
199,Doctor_199,General Surgery,1
200,Doctor_200,Dermatology,4
