Employee_ID,Performance_Rating,Training_Completed,Attrition_Risk,Last_Promotion_Year
1,Average,Yes,High,2021
2,Poor,Yes,High,2021
3,Excellent,Yes,Low,2024
4,Average,No,High,2019
5,Average,Yes,High,2020
6,Poor,Yes,Medium,2020
7,Excellent,Yes,Low,2024
8,Excellent,Yes,Low,2024
9,Average,Yes,Medium,2019
10,Good,No,Medium,2022
11,Average,Yes,Medium,2020
12,Average,Yes,High,2021
13,Average,No,High,2020
14,Average,No,High,2021
15,Poor,No,Medium,2019
16,Excellent,Yes,Low,2024
17,Poor,Yes,High,2019
18,Poor,Yes,Medium,2019
19,Poor,Yes,High,2021
20,Average,No,High,2020
21,Good,Yes,Medium,2021
22,Excellent,Yes,Low,2024
23,Good,No,High,2021
24,Poor,No,Medium,2020
25,Poor,No,High,2021
26,Good,No,High,2021
27,Good,No,Medium,2020
28,Good,Yes,Medium,2020
29,Poor,No,High,2019
30,Poor,Yes,Medium,2020
31,Excellent,Yes,Low,2024
32,Excellent,Yes,Low,2024
33,Poor,No,High,2019
34,Good,No,High,2022
35,Good,Yes,Low,2022
36,Excellent,Yes,Low,2024
37,Poor,Yes,Medium,2021
38,Excellent,Yes,Low,2024
39,Excellent,Yes,Low,2024
40,Average,No,Medium,2020
41,Average,No,Medium,2019
42,Average,No,Medium,2021
43,Good,Yes,Low,2023
44,Poor,No,Medium,2019
45,Poor,No,High,2021
46,Poor,No,High,2021
47,Poor,Yes,High,2021
48,Average,Yes,Medium,2021
49,Good,Yes,High,2023
50,Good,Yes,Medium,2020
51,Average,Yes,High,2019
52,Good,Yes,Low,2021
53,Average,No,High,2021
54,Poor,No,High,2020
55,Average,No,Medium,2021
56,Poor,Yes,High,2019
57,Poor,No,High,2020
58,Excellent,Yes,Low,2024
59,Average,Yes,Medium,2019
60,Excellent,Yes,Low,2024
61,Average,Yes,High,2019
62,Average,Yes,Medium,2019
63,Excellent,Yes,Low,2024
64,Excellent,Yes,Low,2024
65,Average,No,Medium,2020
66,Good,Yes,High,2021
67,Poor,Yes,High,2021
68,Excellent,Yes,Low,2024
69,Poor,No,Medium,2020
70,Good,Yes,High,2020
71,Good,Yes,Medium,2022
72,Good,No,Medium,2020
73,Excellent,Yes,Low,2024
74,Good,Yes,Low,2020
75,Excellent,Yes,Low,2024
76,Good,Yes,Medium,2023
77,Poor,No,High,2021
78,Poor,Yes,High,2021
79,Average,Yes,Medium,2019
80,Poor,Yes,Medium,2019
81,Average,No,Medium,2021
82,Poor,Yes,High,2020
83,Excellent,Yes,Low,2024
84,Poor,Yes,High,2020
85,Average,Yes,Medium,2020
86,Average,No,High,2020
87,Good,Yes,Medium,2023
88,Excellent,Yes,Low,2024
89,Poor,Yes,Medium,2021
90,Good,No,High,2021
91,Poor,No,High,2019
92,Poor,No,High,2019
93,Good,No,High,2020
94,Good,Yes,High,2022
95,Good,No,Low,2022
96,Good,No,High,2023
97,Good,No,Medium,2020
98,Poor,Yes,Medium,2021
99,Good,No,High,2020
100,Excellent,Yes,Low,2024
101,Average,No,High,2020
102,Good,No,High,2020
103,Good,No,High,2020
104,Poor,Yes,Medium,2019
105,Good,No,High,2021
106,Good,No,Low,2020
107,Good,Yes,High,2020
108,Poor,Yes,High,2020
109,Good,No,Medium,2020
110,Average,No,High,2019
111,Poor,No,High,2019
112,Average,No,Medium,2021
113,Poor,No,High,2019
114,Good,Yes,High,2020
115,Average,Yes,Medium,2019
116,Poor,Yes,Medium,2019
117,Excellent,Yes,Low,2024
118,Good,Yes,Low,2023
119,Poor,No,Medium,2021
120,Excellent,Yes,Low,2024
121,Poor,Yes,Medium,2019
122,Excellent,Yes,Low,2024
123,Good,Yes,Low,2022
124,Average,No,High,2020
125,Excellent,Yes,Low,2024
126,Poor,Yes,High,2021
127,Good,No,High,2021
128,Excellent,Yes,Low,2024
129,Poor,Yes,High,2021
130,Poor,Yes,High,2020
131,Poor,No,High,2019
132,Excellent,Yes,Low,2024
133,Excellent,Yes,Low,2024
134,Excellent,Yes,Low,2024
135,Average,No,Medium,2020
136,Excellent,Yes,Low,2024
137,Excellent,Yes,Low,2024
138,Excellent,Yes,Low,2024
139,Average,Yes,High,2020
140,Excellent,Yes,Low,2024
141,Poor,No,Medium,2021
142,Excellent,Yes,Low,2024
143,Poor,Yes,High,2019
144,Poor,Yes,Medium,2021
145,Poor,Yes,High,2019
146,Average,Yes,Medium,2020
147,Average,Yes,Medium,2021
148,Average,Yes,Medium,2021
149,Excellent,Yes,Low,2024
150,Poor,No,Medium,2021
151,Average,No,High,2020
152,Average,Yes,Medium,2019
153,Excellent,Yes,Low,2024
154,Average,No,High,2020
155,Excellent,Yes,Low,2024
156,Good,Yes,Medium,2020
157,Average,No,Medium,2021
158,Good,Yes,High,2022
159,Excellent,Yes,Low,2024
160,Poor,No,Medium,2019
161,Average,Yes,Medium,2019
162,Excellent,Yes,Low,2024
163,Poor,No,Medium,2021
164,Poor,No,Medium,2021
165,Good,Yes,Medium,2022
166,Excellent,Yes,Low,2024
167,Poor,No,Medium,2021
168,Average,No,High,2021
169,Average,No,Medium,2020
170,Good,Yes,Low,2020
171,Poor,Yes,Medium,2019
172,Excellent,Yes,Low,2024
173,Average,No,Medium,2020
174,Poor,Yes,High,2021
175,Poor,No,High,2021
176,Good,Yes,Low,2022
177,Average,Yes,High,2020
178,Average,No,High,2021
179,Excellent,Yes,Low,2024
180,Average,No,Medium,2020
181,Excellent,Yes,Low,2024
182,Average,No,High,2020
183,Good,No,Medium,2022
184,Average,No,Medium,2020
185,Excellent,Yes,Low,2024
186,Excellent,Yes,Low,2024
187,Good,No,High,2023
188,Average,Yes,High,2020
189,Average,Yes,Medium,2019
190,Good,No,High,2021
191,Average,No,High,2021
192,Average,Yes,Medium,2021
193,Excellent,Yes,Low,2024
194,Average,Yes,Medium,2019
195,Average,Yes,Medium,2020
196,Good,Yes,High,2020
197,Good,No,Low,2020
198,Poor,Yes,Medium,2021
199,Excellent,Yes,Low,2024
200,Average,No,High,2021
201,Average,No,High,2021
202,Poor,Yes,Medium,2020
203,Average,Yes,Medium,2020
204,Excellent,Yes,Low,2024
205,Poor,Yes,Medium,2019
206,Excellent,Yes,Low,2024
207,Poor,No,Medium,2019
208,Poor,No,High,2019
209,Good,Yes,Medium,2021
210,Excellent,Yes,Low,2024
211,Average,No,Medium,2019
212,Average,Yes,Medium,2019
213,Excellent,Yes,Low,2024
214,Average,No,Medium,2020
215,Average,No,High,2021
216,Excellent,Yes,Low,2024
217,Poor,No,High,2019
218,Excellent,Yes,Low,2024
219,Poor,Yes,Medium,2020
220,Average,Yes,Medium,2019
221,Average,Yes,Medium,2021
222,Average,No,High,2021
223,Good,Yes,Low,2020
224,Poor,No,Medium,2021
225,Good,Yes,High,2022
226,Good,No,High,2023
227,Excellent,Yes,Low,2024
228,Good,No,Low,2020
229,Excellent,Yes,Low,2024
230,Excellent,Yes,Low,2024
231,Good,Yes,Low,2023
232,Poor,No,High,2021
233,Poor,No,High,2020
234,Poor,No,High,2019
235,Poor,Yes,Medium,2021
236,Poor,No,High,2019
237,Good,Yes,High,2022
238,Good,No,Medium,2021
239,Average,Yes,High,2019
240,Poor,Yes,Medium,2021
241,Good,Yes,Medium,2020
242,Average,Yes,High,2019
243,Poor,No,Medium,2021
244,Excellent,Yes,Low,2024
245,Average,No,Medium,2019
246,Good,No,Medium,2023
247,Excellent,Yes,Low,2024
248,Excellent,Yes,Low,2024
249,Excellent,Yes,Low,2024
250,Average,No,High,2021
251,Good,Yes,Medium,2020
252,Excellent,Yes,Low,2024
253,Poor,No,High,2021
254,Excellent,Yes,Low,2024
255,Excellent,Yes,Low,2024
256,Average,No,High,2021
257,Average,Yes,Medium,2019
258,Good,Yes,Medium,2022
259,Poor,No,High,2020
260,Average,Yes,Medium,2021
261,Excellent,Yes,Low,2024
262,Good,Yes,High,2020
263,Excellent,Yes,Low,2024
264,Excellent,Yes,Low,2024
265,Average,No,High,2019
266,Good,Yes,Medium,2020
267,Poor,Yes,High,2020
268,Poor,No,High,2019
269,Average,No,Medium,2021
270,Average,Yes,High,2019
271,Good,No,Low,2020
272,Poor,Yes,High,2019
273,Poor,No,Medium,2020
274,Poor,Yes,High,2019
275,Excellent,Yes,Low,2024
276,Poor,No,High,2020
277,Excellent,Yes,Low,2024
278,Good,Yes,Low,2022
279,Excellent,Yes,Low,2024
280,Good,No,High,2023
281,Poor,No,Medium,2019
282,Poor,Yes,High,2020
283,Good,Yes,Low,2021
284,Average,No,Medium,2019
285,Good,Yes,High,2020
286,Average,Yes,Medium,2019
287,Excellent,Yes,Low,2024
288,Excellent,Yes,Low,2024
289,Excellent,Yes,Low,2024
290,Poor,No,Medium,2019
291,Excellent,Yes,Low,2024
292,Average,No,High,2019
293,Excellent,Yes,Low,2024
294,Good,Yes,Medium,2023
295,Good,No,High,2023
296,Poor,No,High,2020
297,Good,Yes,Medium,2021
298,Average,Yes,Medium,2019
299,Excellent,Yes,Low,2024
300,Poor,Yes,High,2019
301,Excellent,Yes,Low,2024
302,Excellent,Yes,Low,2024
303,Average,Yes,High,2019
304,Good,No,Low,2020
305,Good,No,Low,2023
306,Excellent,Yes,Low,2024
307,Poor,No,Medium,2021
308,Good,No,High,2022
309,Poor,No,Medium,2019
310,Good,No,High,2021
311,Poor,Yes,High,2019
312,Average,No,High,2020
313,Poor,No,Medium,2019
314,Average,No,High,2020
315,Average,No,Medium,2020
316,Poor,Yes,Medium,2019
317,Average,Yes,High,2020
318,Excellent,Yes,Low,2024
319,Average,Yes,High,2021
320,Good,Yes,Medium,2020
321,Poor,Yes,High,2021
322,Excellent,Yes,Low,2024
323,Poor,Yes,High,2021
324,Good,No,Low,2020
325,Good,Yes,High,2020
326,Good,Yes,High,2023
327,Average,No,Medium,2021
328,Average,No,Medium,2021
329,Poor,Yes,High,2019
330,Poor,Yes,Medium,2021
331,Excellent,Yes,Low,2024
332,Excellent,Yes,Low,2024
333,Poor,Yes,Medium,2019
334,Average,No,Medium,2019
335,Good,No,Medium,2021
336,Poor,Yes,Medium,2020
337,Excellent,Yes,Low,2024
338,Average,Yes,Medium,2021
339,Poor,No,Medium,2021
340,Poor,No,High,2020
341,Average,No,Medium,2020
342,Poor,No,High,2019
343,Average,No,Medium,2021
344,Good,Yes,Low,2023
345,Average,Yes,High,2021
346,Average,Yes,High,2019
347,Average,No,High,2020
348,Poor,Yes,Medium,2021
349,Poor,Yes,Medium,2019
350,Average,No,Medium,2021
351,Poor,No,Medium,2020
352,Excellent,Yes,Low,2024
353,Excellent,Yes,Low,2024
354,Poor,Yes,High,2019
355,Poor,No,Medium,2021
356,Average,No,High,2021
357,Good,No,Medium,2023
358,Poor,Yes,Medium,2021
359,Excellent,Yes,Low,2024
360,Average,No,Medium,2020
361,Poor,No,Medium,2019
362,Excellent,Yes,Low,2024
363,Excellent,Yes,Low,2024
364,Good,No,Low,2020
365,Average,Yes,Medium,2019
366,Average,No,High,2020
367,Good,Yes,High,2022
368,Good,No,High,2023
369,Average,No,High,2020
370,Average,No,Medium,2019
371,Poor,No,Medium,2020
372,Poor,Yes,High,2021
373,Good,No,Medium,2020
374,Poor,Yes,High,2020
375,Excellent,Yes,Low,2024
376,Poor,No,Medium,2019
377,Poor,No,High,2021
378,Excellent,Yes,Low,2024
379,Good,No,Low,2020
380,Excellent,Yes,Low,2024
381,Poor,Yes,High,2019
382,Good,No,High,2020
383,Poor,No,Medium,2020
384,Excellent,Yes,Low,2024
385,Excellent,Yes,Low,2024
386,Poor,No,High,2021
387,Average,No,High,2020
388,Average,Yes,High,2021
389,Excellent,Yes,Low,2024
390,Excellent,Yes,Low,2024
391,Average,Yes,High,2020
392,Average,No,High,2021
393,Poor,Yes,High,2020
394,Poor,Yes,High,2019
395,Average,Yes,High,2020
396,Poor,Yes,High,2021
397,Poor,No,High,2021
398,Good,Yes,High,2020
399,Poor,Yes,Medium,2020
400,Excellent,Yes,Low,2024
401,Poor,Yes,Medium,2021
402,Poor,No,High,2020
403,Average,No,Medium,2020
404,Excellent,Yes,Low,2024
405,Poor,Yes,High,2021
406,Poor,No,High,2019
407,Good,No,Medium,2020
408,Poor,No,High,2020
409,Poor,Yes,High,2021
410,Good,No,High,2023
411,Average,No,High,2019
412,Poor,Yes,High,2021
413,Good,Yes,High,2020
414,Excellent,Yes,Low,2024
415,Average,No,Medium,2020
416,Excellent,Yes,Low,2024
417,Excellent,Yes,Low,2024
418,Good,Yes,High,2023
419,Poor,No,Medium,2019
420,Good,Yes,Medium,2023
421,Good,Yes,Low,2022
422,Good,Yes,Medium,2023
423,Good,Yes,Medium,2021
424,Average,Yes,High,2020
425,Poor,Yes,Medium,2019
426,Excellent,Yes,Low,2024
427,Excellent,Yes,Low,2024
428,Poor,Yes,High,2021
429,Excellent,Yes,Low,2024
430,Poor,No,Medium,2020
431,Excellent,Yes,Low,2024
432,Good,Yes,High,2023
433,Excellent,Yes,Low,2024
434,Poor,No,High,2019
435,Poor,Yes,Medium,2021
436,Poor,No,Medium,2020
437,Poor,No,High,2019
438,Poor,No,Medium,2020
439,Average,Yes,High,2021
440,Average,Yes,Medium,2021
441,Excellent,Yes,Low,2024
442,Poor,Yes,High,2021
443,Excellent,Yes,Low,2024
444,Poor,No,High,2021
445,Poor,No,High,2019
446,Average,Yes,High,2019
447,Average,No,Medium,2019
448,Good,No,Medium,2023
449,Average,No,High,2019
450,Good,No,High,2020
451,Good,No,Low,2021
452,Good,Yes,High,2020
453,Good,No,Low,2021
454,Good,Yes,Low,2020
455,Excellent,Yes,Low,2024
456,Average,No,Medium,2020
457,Good,No,Medium,2020
458,Poor,Yes,High,2020
459,Average,No,High,2019
460,Average,No,High,2020
461,Good,Yes,High,2020
462,Excellent,Yes,Low,2024
463,Good,Yes,Medium,2023
464,Excellent,Yes,Low,2024
465,Poor,No,Medium,2019
466,Average,Yes,High,2019
467,Poor,Yes,Medium,2021
468,Excellent,Yes,Low,2024
469,Excellent,Yes,Low,2024
470,Poor,No,Medium,2021
471,Excellent,Yes,Low,2024
472,Poor,Yes,Medium,2021
473,Average,No,High,2019
474,Poor,Yes,Medium,2021
475,Average,No,High,2019
476,Poor,Yes,Medium,2020
477,Excellent,Yes,Low,2024
478,Poor,No,Medium,2020
479,Excellent,Yes,Low,2024
480,Poor,Yes,Medium,2020
481,Poor,Yes,High,2020
482,Good,Yes,Medium,2020
483,Excellent,Yes,Low,2024
484,Good,Yes,Low,2021
485,Excellent,Yes,Low,2024
486,Good,Yes,High,2020
487,Average,No,High,2021
488,Poor,No,Medium,2021
489,Excellent,Yes,Low,2024
490,Excellent,Yes,Low,2024
491,Poor,No,Medium,2019
492,Excellent,Yes,Low,2024
493,Excellent,Yes,Low,2024
494,Good,No,High,2021
495,Excellent,Yes,Low,2024
496,Average,No,High,2021
497,Average,Yes,High,2021
498,Poor,No,Medium,2020
499,Excellent,Yes,Low,2024
500,Poor,Yes,High,2021
