Employee_ID,Performance_Rating,Training_Completed,Attrition_Risk,Last_Promotion_Year
501,Average,No,Medium,2019
502,Excellent,Yes,Low,2024
503,Excellent,Yes,Low,2024
504,Poor,No,High,2020
505,Average,No,High,2021
506,Excellent,Yes,Low,2024
507,Poor,No,Medium,2019
508,Average,No,Medium,2019
509,Poor,No,High,2019
510,Good,No,Low,2023
511,Excellent,Yes,Low,2024
512,Good,Yes,High,2022
513,Average,Yes,High,2020
514,Good,Yes,Low,2020
515,Good,No,Low,2021
516,Average,No,Medium,2021
517,Poor,No,High,2021
518,Good,Yes,High,2020
519,Poor,Yes,High,2019
520,Good,Yes,High,2020
521,Poor,Yes,High,2021
522,Average,No,Medium,2019
523,Good,Yes,High,2020
524,Average,No,Medium,2021
525,Good,Yes,Medium,2023
526,Average,No,Medium,2020
527,Average,No,Medium,2019
528,Good,Yes,Low,2020
529,Good,No,High,2022
530,Good,No,Medium,2021
531,Excellent,Yes,Low,2024
532,Poor,Yes,High,2020
533,Excellent,Yes,Low,2024
534,Excellent,Yes,Low,2024
535,Average,Yes,Medium,2021
536,Good,No,Medium,2023
537,Poor,Yes,High,2019
538,Average,No,High,2019
539,Excellent,Yes,Low,2024
540,Good,Yes,Low,2020
541,Average,Yes,Medium,2020
542,Good,Yes,Medium,2020
543,Average,Yes,High,2021
544,Good,Yes,Low,2020
545,Excellent,Yes,Low,2024
546,Poor,No,Medium,2021
547,Excellent,Yes,Low,2024
548,Poor,Yes,Medium,2019
549,Good,Yes,High,2023
550,Average,No,High,2019
551,Excellent,Yes,Low,2024
552,Poor,No,Medium,2020
553,Excellent,Yes,Low,2024
554,Poor,No,High,2021
555,Excellent,Yes,Low,2024
556,Poor,Yes,High,2020
557,Poor,Yes,Medium,2019
558,Good,Yes,Low,2023
559,Poor,No,High,2021
560,Good,Yes,High,2020
561,Poor,No,Medium,2019
562,Average,No,Medium,2019
563,Average,No,Medium,2020
564,Average,No,High,2020
565,Poor,No,Medium,2019
566,Good,Yes,High,2020
567,Good,Yes,Low,2023
568,Poor,No,High,2020
569,Average,No,High,2019
570,Average,No,High,2020
571,Good,No,Medium,2020
572,Average,No,Medium,2019
573,Excellent,Yes,Low,2024
574,Good,No,High,2021
575,Average,No,High,2019
576,Good,Yes,High,2023
577,Excellent,Yes,Low,2024
578,Good,No,Medium,2022
579,Good,No,Low,2022
580,Good,Yes,High,2020
581,Good,No,High,2020
582,Excellent,Yes,Low,2024
583,Poor,Yes,High,2020
584,Good,No,High,2023
585,Good,No,Low,2020
586,Average,No,Medium,2019
587,Good,Yes,Low,2021
588,Average,Yes,Medium,2020
589,Poor,No,Medium,2019
590,Excellent,Yes,Low,2024
591,Excellent,Yes,Low,2024
592,Poor,No,Medium,2019
593,Excellent,Yes,Low,2024
594,Poor,No,Medium,2019
595,Poor,No,Medium,2021
596,Poor,Yes,Medium,2019
597,Excellent,Yes,Low,2024
598,Average,Yes,Medium,2020
599,Poor,Yes,Medium,2021
600,Good,Yes,Low,2020
601,Excellent,Yes,Low,2024
602,Poor,Yes,High,2020
603,Poor,No,Medium,2019
604,Good,Yes,High,2023
605,Average,Yes,Medium,2019
606,Average,No,Medium,2019
607,Average,Yes,Medium,2020
608,Poor,No,Medium,2020
609,Poor,No,Medium,2020
610,Poor,No,High,2020
611,Excellent,Yes,Low,2024
612,Good,No,Low,2020
613,Poor,No,High,2020
614,Good,Yes,Medium,2021
615,Good,No,Low,2020
616,Average,No,Medium,2019
617,Excellent,Yes,Low,2024
618,Poor,No,High,2019
619,Average,No,Medium,2019
620,Average,No,High,2020
621,Poor,No,High,2021
622,Good,No,High,2021
623,Average,No,High,2021
624,Good,No,High,2022
625,Excellent,Yes,Low,2024
626,Good,Yes,Low,2020
627,Excellent,Yes,Low,2024
628,Good,Yes,Medium,2023
629,Average,No,High,2019
630,Average,No,High,2021
631,Excellent,Yes,Low,2024
632,Poor,No,Medium,2021
633,Excellent,Yes,Low,2024
634,Excellent,Yes,Low,2024
635,Good,Yes,Low,2021
636,Good,Yes,Medium,2021
637,Excellent,Yes,Low,2024
638,Average,Yes,High,2019
639,Good,Yes,Medium,2020
640,Poor,Yes,High,2020
641,Good,No,Low,2023
642,Good,Yes,Medium,2020
643,Poor,No,High,2020
644,Excellent,Yes,Low,2024
645,Poor,Yes,Medium,2019
646,Excellent,Yes,Low,2024
647,Excellent,Yes,Low,2024
648,Excellent,Yes,Low,2024
649,Poor,No,Medium,2021
650,Excellent,Yes,Low,2024
651,Average,Yes,High,2019
652,Poor,No,Medium,2021
653,Average,No,High,2021
654,Excellent,Yes,Low,2024
655,Good,No,Low,2020
656,Excellent,Yes,Low,2024
657,Average,Yes,High,2021
658,Average,Yes,High,2021
659,Poor,No,Medium,2021
660,Good,No,Low,2021
661,Poor,Yes,Medium,2020
662,Average,Yes,Medium,2019
663,Excellent,Yes,Low,2024
664,Good,Yes,Low,2022
665,Excellent,Yes,Low,2024
666,Excellent,Yes,Low,2024
667,Good,No,High,2021
668,Poor,Yes,High,2021
669,Excellent,Yes,Low,2024
670,Average,No,High,2019
671,Excellent,Yes,Low,2024
672,Good,Yes,High,2022
673,Good,No,Low,2023
674,Good,Yes,Low,2020
675,Poor,Yes,Medium,2019
676,Excellent,Yes,Low,2024
677,Poor,Yes,High,2020
678,Poor,Yes,Medium,2021
679,Good,No,Medium,2022
680,Good,No,Medium,2022
681,Poor,Yes,Medium,2021
682,Excellent,Yes,Low,2024
683,Average,No,High,2021
684,Poor,Yes,Medium,2021
685,Excellent,Yes,Low,2024
686,Good,Yes,High,2020
687,Good,No,Medium,2020
688,Excellent,Yes,Low,2024
689,Average,Yes,Medium,2021
690,Good,No,Low,2020
691,Good,No,Low,2023
692,Good,No,Medium,2022
693,Excellent,Yes,Low,2024
694,Poor,No,High,2020
695,Good,Yes,High,2020
696,Poor,Yes,High,2020
697,Average,No,High,2021
698,Good,Yes,Medium,2020
699,Good,Yes,Medium,2020
700,Average,Yes,High,2021
701,Good,Yes,Low,2020
702,Poor,Yes,Medium,2020
703,Excellent,Yes,Low,2024
704,Poor,No,High,2020
705,Excellent,Yes,Low,2024
706,Excellent,Yes,Low,2024
707,Poor,Yes,High,2021
708,Poor,Yes,High,2021
709,Poor,No,High,2019
710,Poor,No,High,2021
711,Average,Yes,Medium,2020
712,Good,Yes,Low,2021
713,Excellent,Yes,Low,2024
714,Poor,Yes,High,2021
715,Poor,Yes,Medium,2019
716,Poor,No,Medium,2019
717,Average,Yes,High,2021
718,Poor,Yes,High,2020
719,Poor,No,Medium,2020
720,Poor,No,High,2021
721,Good,No,Medium,2021
722,Average,Yes,Medium,2021
723,Poor,No,Medium,2019
724,Excellent,Yes,Low,2024
725,Excellent,Yes,Low,2024
726,Excellent,Yes,Low,2024
727,Average,No,High,2021
728,Average,No,High,2021
729,Excellent,Yes,Low,2024
730,Poor,Yes,Medium,2021
731,Average,No,Medium,2021
732,Excellent,Yes,Low,2024
733,Excellent,Yes,Low,2024
734,Poor,Yes,Medium,2021
735,Good,Yes,High,2023
736,Average,Yes,High,2020
737,Poor,No,Medium,2020
738,Excellent,Yes,Low,2024
739,Excellent,Yes,Low,2024
740,Poor,Yes,Medium,2020
741,Average,Yes,Medium,2019
742,Good,No,High,2023
743,Good,No,High,2020
744,Excellent,Yes,Low,2024
745,Average,No,Medium,2021
746,Good,No,Low,2023
747,Average,No,High,2021
748,Average,Yes,High,2021
749,Excellent,Yes,Low,2024
750,Good,Yes,Low,2023
751,Poor,No,Medium,2019
752,Excellent,Yes,Low,2024
753,Good,No,Medium,2022
754,Good,Yes,Medium,2023
755,Good,Yes,Medium,2023
756,Good,No,High,2023
757,Good,Yes,Low,2023
758,Average,No,Medium,2020
759,Excellent,Yes,Low,2024
760,Average,Yes,High,2021
761,Poor,No,High,2019
762,Good,Yes,High,2021
763,Excellent,Yes,Low,2024
764,Good,Yes,Medium,2022
765,Excellent,Yes,Low,2024
766,Average,Yes,High,2019
767,Excellent,Yes,Low,2024
768,Poor,No,Medium,2019
769,Poor,No,Medium,2019
770,Excellent,Yes,Low,2024
771,Excellent,Yes,Low,2024
772,Excellent,Yes,Low,2024
773,Excellent,Yes,Low,2024
774,Poor,No,High,2021
775,Good,Yes,Medium,2023
776,Excellent,Yes,Low,2024
777,Excellent,Yes,Low,2024
778,Poor,No,Medium,2021
779,Poor,No,Medium,2021
780,Average,Yes,High,2019
781,Excellent,Yes,Low,2024
782,Average,No,Medium,2021
783,Poor,Yes,High,2021
784,Poor,Yes,Medium,2020
785,Good,Yes,Low,2023
786,Excellent,Yes,Low,2024
787,Average,Yes,High,2019
788,Poor,No,High,2020
789,Poor,No,High,2020
790,Average,No,Medium,2021
791,Good,Yes,High,2022
792,Poor,No,High,2020
793,Excellent,Yes,Low,2024
794,Poor,Yes,Medium,2019
795,Excellent,Yes,Low,2024
796,Average,Yes,Medium,2019
797,Excellent,Yes,Low,2024
798,Average,Yes,High,2020
799,Excellent,Yes,Low,2024
800,Average,No,Medium,2019
801,Excellent,Yes,Low,2024
802,Good,Yes,Low,2020
803,Excellent,Yes,Low,2024
804,Excellent,Yes,Low,2024
805,Good,Yes,Medium,2020
806,Poor,No,Medium,2020
807,Poor,Yes,Medium,2021
808,Excellent,Yes,Low,2024
809,Good,No,Medium,2022
810,Excellent,Yes,Low,2024
811,Average,No,High,2021
812,Average,Yes,High,2020
813,Excellent,Yes,Low,2024
814,Poor,No,High,2020
815,Poor,No,High,2021
816,Excellent,Yes,Low,2024
817,Excellent,Yes,Low,2024
818,Average,No,High,2020
819,Poor,Yes,Medium,2019
820,Excellent,Yes,Low,2024
821,Average,No,Medium,2019
822,Poor,No,High,2019
823,Good,No,High,2020
824,Average,No,Medium,2020
825,Poor,Yes,Medium,2019
826,Poor,Yes,High,2020
827,Average,No,High,2021
828,Good,No,High,2021
829,Average,No,Medium,2021
830,Poor,Yes,High,2021
831,Excellent,Yes,Low,2024
832,Excellent,Yes,Low,2024
833,Average,Yes,Medium,2020
834,Poor,No,High,2019
835,Excellent,Yes,Low,2024
836,Poor,Yes,High,2021
837,Average,No,High,2021
838,Excellent,Yes,Low,2024
839,Poor,Yes,Medium,2019
840,Excellent,Yes,Low,2024
841,Average,No,Medium,2020
842,Poor,Yes,Medium,2021
843,Excellent,Yes,Low,2024
844,Average,No,Medium,2020
845,Excellent,Yes,Low,2024
846,Excellent,Yes,Low,2024
847,Good,No,Medium,2023
848,Good,No,High,2020
849,Average,No,Medium,2021
850,Good,No,Low,2023
851,Average,No,Medium,2020
852,Good,Yes,Medium,2022
853,Excellent,Yes,Low,2024
854,Average,Yes,High,2020
855,Average,Yes,High,2021
856,Excellent,Yes,Low,2024
857,Average,No,Medium,2021
858,Average,No,High,2021
859,Good,Yes,Medium,2022
860,Average,No,Medium,2020
861,Poor,Yes,High,2020
862,Excellent,Yes,Low,2024
863,Good,Yes,High,2021
864,Good,No,Low,2022
865,Poor,Yes,Medium,2020
866,Excellent,Yes,Low,2024
867,Excellent,Yes,Low,2024
868,Good,Yes,High,2022
869,Average,No,High,2019
870,Good,No,High,2022
871,Excellent,Yes,Low,2024
872,Poor,Yes,Medium,2020
873,Good,Yes,High,2020
874,Excellent,Yes,Low,2024
875,Good,No,Low,2021
876,Average,No,Medium,2019
877,Good,Yes,Low,2020
878,Good,No,Medium,2023
879,Excellent,Yes,Low,2024
880,Excellent,Yes,Low,2024
881,Excellent,Yes,Low,2024
882,Good,No,High,2020
883,Average,Yes,High,2020
884,Poor,No,High,2019
885,Poor,Yes,High,2021
886,Excellent,Yes,Low,2024
887,Excellent,Yes,Low,2024
888,Good,No,Low,2020
889,Poor,No,High,2021
890,Excellent,Yes,Low,2024
891,Average,No,Medium,2021
892,Average,Yes,Medium,2021
893,Excellent,Yes,Low,2024
894,Excellent,Yes,Low,2024
895,Poor,No,High,2020
896,Poor,Yes,Medium,2021
897,Good,No,High,2020
898,Poor,Yes,Medium,2020
899,Average,No,High,2019
900,Average,No,High,2021
901,Excellent,Yes,Low,2024
902,Poor,No,Medium,2021
903,Good,Yes,Medium,2022
904,Average,No,High,2019
905,Average,No,Medium,2020
906,Good,No,High,2020
907,Good,Yes,Medium,2022
908,Average,No,Medium,2021
909,Average,Yes,High,2019
910,Good,Yes,Low,2020
911,Average,Yes,High,2019
912,Excellent,Yes,Low,2024
913,Excellent,Yes,Low,2024
914,Good,No,Medium,2021
915,Poor,No,High,2021
916,Good,No,Low,2020
917,Good,No,High,2023
918,Poor,Yes,High,2021
919,Poor,No,High,2019
920,Poor,No,High,2020
921,Excellent,Yes,Low,2024
922,Average,Yes,Medium,2021
923,Excellent,Yes,Low,2024
924,Average,No,High,2019
925,Excellent,Yes,Low,2024
926,Average,Yes,High,2020
927,Excellent,Yes,Low,2024
928,Poor,Yes,High,2020
929,Good,No,Low,2022
930,Excellent,Yes,Low,2024
931,Average,Yes,High,2019
932,Poor,Yes,Medium,2021
933,Excellent,Yes,Low,2024
934,Excellent,Yes,Low,2024
935,Poor,Yes,High,2019
936,Excellent,Yes,Low,2024
937,Good,Yes,Low,2023
938,Excellent,Yes,Low,2024
939,Good,No,Low,2023
940,Good,Yes,Medium,2020
941,Poor,No,High,2020
942,Excellent,Yes,Low,2024
943,Poor,Yes,High,2020
944,Excellent,Yes,Low,2024
945,Excellent,Yes,Low,2024
946,Average,Yes,Medium,2021
947,Excellent,Yes,Low,2024
948,Poor,No,Medium,2021
949,Good,No,Low,2021
950,Excellent,Yes,Low,2024
951,Average,No,High,2021
952,Poor,Yes,High,2019
953,Excellent,Yes,Low,2024
954,Poor,No,High,2021
955,Average,No,High,2021
956,Average,Yes,High,2020
957,Poor,Yes,High,2019
958,Excellent,Yes,Low,2024
959,Good,Yes,Low,2021
960,Average,No,Medium,2021
961,Excellent,Yes,Low,2024
962,Excellent,Yes,Low,2024
963,Good,No,High,2020
964,Average,No,Medium,2019
965,Average,Yes,Medium,2019
966,Excellent,Yes,Low,2024
967,Excellent,Yes,Low,2024
968,Good,No,Medium,2023
969,Good,Yes,Medium,2021
970,Average,No,High,2019
971,Poor,No,Medium,2020
972,Average,Yes,Medium,2019
973,Excellent,Yes,Low,2024
974,Average,Yes,Medium,2019
975,Poor,No,Medium,2020
976,Good,Yes,Medium,2023
977,Poor,Yes,Medium,2020
978,Poor,Yes,High,2019
979,Poor,Yes,High,2020
980,Good,No,High,2020
981,Poor,Yes,Medium,2021
982,Poor,Yes,High,2020
983,Poor,No,Medium,2020
984,Excellent,Yes,Low,2024
985,Poor,No,High,2021
986,Good,No,High,2020
987,Poor,No,High,2019
988,Poor,No,High,2021
989,Good,Yes,Low,2022
990,Poor,No,Medium,2019
991,Good,No,Medium,2021
992,Poor,No,Medium,2019
993,Good,Yes,Medium,2020
994,Poor,No,Medium,2019
995,Poor,No,Medium,2021
996,Excellent,Yes,Low,2024
997,Excellent,Yes,Low,2024
998,Poor,No,Medium,2020
999,Poor,No,High,2021
1000,Average,Yes,High,2019
