Date,Research and Development Expenses,Current Ratio,Net Profit Margin,Long Term Debt,Cash on Hand,Operating Income,Gross Profit,Revenue
2009-03,,2.86,,1.17,10.599,,,
2009-06,,2.61,,1.174,11.624,,,
2009-09,,2.48,,2.201,12.93,,,
2009-12,5.653,2.79,12.44,2.049,13.92,5.711,19.561,35.127
2010-03,5.9,2.66,16.15,2.052,16.342,8.512,22.852,38.281
2010-06,6.263,3.33,23.08,2.058,18.303,12.505,26.008,41.022
2010-09,6.508,3.34,24.72,2.073,20.75,14.062,27.925,42.735
2010-12,6.576,3.39,26.28,2.077,21.885,15.588,28.491,43.623
2011-03,6.928,1.97,26.38,2.083,11.978,16.298,29.847,46.171
2011-06,7.248,2.23,25.29,2.09,11.547,16.252,30.514,48.438
2011-09,7.713,2.24,24.75,7.076,15.198,16.901,32.211,51.569
2011-12,8.35,2.15,23.97,7.084,14.837,17.477,33.757,53.999
2012-03,8.835,2.13,23.16,7.088,13.753,17.129,34.137,54.058
2012-06,9.362,2.45,22.73,7.093,13.648,17.026,34.789,54.527
2012-09,9.827,1.93,22.13,7.1,10.465,16.082,34.286,53.751
2012-12,10.148,2.43,20.63,13.136,18.162,14.638,33.151,53.341
2013-03,10.274,2.43,19.45,13.143,17.073,13.347,31.952,53.015
2013-06,10.277,2.55,18.13,13.15,17.35,12.234,30.868,52.325
2013-09,10.414,2.26,18.08,13.157,19.146,11.897,30.767,52.351
2013-12,10.611,2.36,18.25,13.165,20.087,12.291,31.521,52.708
2014-03,10.93,2.25,17.97,13.172,19.046,12.282,32.068,52.892
2014-06,11.273,2.37,19.11,13.18,17.311,13.407,33.515,53.912
2014-09,11.373,1.85,19.4,12.103,15.594,14.443,34.559,54.983
2014-12,11.537,1.73,20.95,12.059,14.054,15.347,35.609,55.87
2015-03,11.686,1.76,21.05,12.112,14.118,15.452,35.726,55.887
2015-06,11.914,1.97,21.13,12.116,13.87,14.504,35.057,55.251
2015-09,11.999,2.4,20.79,20.059,20.843,14.156,34.71,55.162
2015-12,12.128,2.45,20.63,20.036,25.313,14.002,34.679,55.355
2016-03,12.379,1.56,20.39,21.775,15.091,13.955,35.079,56.276
2016-06,12.437,1.67,17.84,24.053,17.689,12.377,34.804,56.614
2016-09,12.579,1.8,17.9,24.043,17.769,12.647,35.676,57.927
2016-12,12.685,1.75,17.37,20.649,17.099,13.133,36.233,59.387
2017-03,12.75,1.69,18.57,20.678,17.295,14.197,37.263,60.481
2017-06,12.867,2.16,20.6,27.855,25.929,16.721,38.386,61.711
2017-09,13.007,1.6,22.31,27.498,17.504,17.4,38.467,62.082
2017-12,13.035,1.69,15.3,25.037,14.002,18.05,39.098,62.761
2018-03,13.035,1.58,17.32,24.77,16.197,18.888,39.669,64.031
2018-06,13.144,1.57,20.06,24.632,12.225,20.319,40.992,66.23
2018-09,13.363,1.51,21.91,24.823,13.186,22.527,43.288,69.244
2018-12,13.543,1.73,29.72,25.098,11.65,23.316,43.737,70.848
2019-03,13.564,1.54,29.04,25.737,12.033,23.02,43.095,70.843
2019-06,13.631,1.48,28.05,25.089,11.944,22.364,42.554,70.386
2019-09,13.411,1.2,27.46,23.707,12.025,21.462,41.489,70.413
2019-12,13.362,1.4,29.25,25.308,13.123,22.035,42.14,71.965
2020-03,13.305,1.74,30.02,36.455,20.803,24.899,45.067,75.732
2020-06,13.221,1.97,29.97,36.093,25.815,25.979,45.696,78.955
2020-09,13.285,1.66,28.1,36.059,18.253,24.591,44.142,78.098
2020-12,13.556,1.91,26.84,33.897,23.895,23.678,43.612,77.867
2021-03,13.904,1.9,23.93,33.237,22.397,20.334,42.45,77.712
2021-06,14.265,1.99,23.91,31.714,24.857,20.183,43.149,77.615
2021-09,14.796,2.07,26.89,35.61,34.635,20.351,44.154,78.474
2021-12,15.19,2.13,25.14,33.51,29.253,19.456,43.815,79.024
2022-03,15.929,2.13,31.68,32.788,38.696,20.103,42.205,77.704
2022-06,16.614,1.86,26.03,32.548,27.044,13.857,36.586,73.394
2022-09,17.113,1.77,19.13,37.24,22.559,8.455,32.375,69.54
2022-12,17.528,1.57,12.71,37.684,28.338,2.334,26.866,63.054
2023-03,17.275,1.76,-5.06,48.836,27.534,-3.475,21.63,56.416
2023-06,16.955,1.6,-1.71,46.335,24.257,-3.791,20.681,54.044
2023-09,16.523,1.53,-3.11,46.591,25.03,-3.624,20.164,52.864
2023-12,16.046,1.54,3.11,46.978,25.034,0.093,21.711,54.228
2024-03,16.319,1.57,7.36,47.869,21.311,0.492,22.92,55.237
2024-06,16.478,1.59,1.77,48.334,29.273,-0.456,22.829,55.121
2024-09,16.657,1.31,-29.42,46.471,24.086,-9.505,18.808,54.247
2024-12,16.546,1.33,-35.32,46.282,22.062,-11.678,17.345,53.101
2025-03,15.804,1.31,-36.19,44.911,21.048,-10.91,16.8,53.044
